"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FC","2022-08-14","92.7","-1.72","5.21","Wheeler, Zack",500871,554430,,"foul",,,,,6,"Eduardo Escobar strikes out swinging.","R","L","R","NYM","PHI","S",,,0,0,2022,"0.12","0.7","0.36","2.01",,,592192,0,6,"Bot",,,,,592663,,,5.142782034652845,-134.96511237175253,-3.964147063464955,0.4136579058236983,29.119379613523645,-23.006363325053965,"3.04","1.45",8,"99.9",-14,"94.5",2434,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.19",,,,,,,,50,1,"Cutter",6,0,6,0,0,6,6,0,"Standard","Standard",198,"0","-0.066"
"SI","2022-08-14","97.1","-1.56","5.25","Wheeler, Zack",592192,554430,"single","hit_into_play",,,,,4,"Mark Canha singles on a line drive to center fielder Brandon Marsh.","R","R","R","NYM","PHI","X",8,"line_drive",0,1,2022,"-1.24","0.88","-0.64","2.41",,,,0,6,"Bot",129.39,97.64,,,592663,,,5.3737875921856775,-141.42993435655217,-4.202191492721901,-17.808579691007782,30.353520654484875,-19.5410660068586,"3.29","1.58",210,"74.8",18,"99.1",2229,"7.2",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.29",0.877,0.822,"0.9",1,1,0,4,49,2,"Sinker",6,0,6,0,0,6,6,0,"Standard","Standard",216,"0.002","0.429"
"SI","2022-08-14","96.8","-1.53","5.21","Wheeler, Zack",592192,554430,,"called_strike",,,,,13,"Mark Canha singles on a line drive to center fielder Brandon Marsh.","R","R","R","NYM","PHI","S",,,0,0,2022,"-1.23","0.76","-0.85","1.56",,,,0,6,"Bot",,,,,592663,,,4.694609277315914,-140.9065729337016,-6.059934582306364,-17.431579248344807,28.821473779323703,-20.916791300604856,"3.17","1.51",,,,"98.6",2180,"7.1",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.44",,,,,,,,49,1,"Sinker",6,0,6,0,0,6,6,0,"Standard","Standard",218,"0","-0.034"
"FF","2022-08-14","94.5","-1.48","5.39","Wheeler, Zack",596129,554430,"home_run","hit_into_play",,,,,5,"Daniel Vogelbach homers (15) on a fly ball to right field.","R","L","R","NYM","PHI","X",,"fly_ball",0,0,2022,"-0.47","1.31","-0.09","2.36",,,,0,6,"Bot",212.14,67.73,,,592663,,,4.763616893972201,-137.65467585934482,-5.331861465152504,-6.936923859702195,26.048353528324743,-14.441389441369925,"3.2","1.48",387,"107.9",27,"97",2389,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.18",0.98,2.02,"2",1,0,3,6,48,1,"4-Seam Fastball",5,0,5,0,0,6,6,0,"Strategic","Standard",212,"0.011","1"
"FC","2022-08-14","89.7","-1.75","5.03","Wheeler, Zack",624413,554430,"strikeout","swinging_strike",,,,,9,"Pete Alonso strikes out swinging.","R","R","R","NYM","PHI","S",2,,0,2,2022,"0.49","0.29","0.7","1.59",,,,2,5,"Bot",,,,,592663,,,5.1406281895098775,-130.66596392960463,-3.229145422908994,4.588232190521162,25.532278131232925,-28.440552564997326,"3.38","1.65",,,,"92",2442,"7.4",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.07",,,"0",1,0,0,,43,3,"Cutter",5,0,5,0,0,5,5,0,"Standard","Standard",156,"-0.002","-0.059"
"CU","2022-08-14","81.7","-1.65","5.3","Wheeler, Zack",624413,554430,,"swinging_strike",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","NYM","PHI","S",,,0,1,2022,"0.8","-0.68","0.93","0.83",,,,2,5,"Bot",,,,,592663,,,4.3275445445641445,-118.96953843798565,-2.2067100786697575,6.799123235993184,22.412896878551138,-38.47244340064142,"3.38","1.65",,,,"83.1",2672,"7.1",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.36",,,,,,,,43,2,"Curveball",5,0,5,0,0,5,5,0,"Standard","Standard",60,"0","-0.023"
"FF","2022-08-14","95.7","-1.51","5.24","Wheeler, Zack",624413,554430,,"swinging_strike",,,,,2,"Pete Alonso strikes out swinging.","R","R","R","NYM","PHI","S",,,0,0,2022,"-0.34","1.18","0.09","3.06",,,,2,5,"Bot",,,,,592663,,,5.095565171494323,-139.34463593849208,-2.8831991440827744,-5.552328971625318,28.80526761925614,-16.307612576039784,"3.38","1.65",,,,"98",2497,"7.4",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.13",,,,,,,,43,1,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",218,"0","-0.017"
"FC","2022-08-14","91.7","-1.69","5.15","Wheeler, Zack",596019,554430,"strikeout_double_play","swinging_strike",,,,,13,"Francisco Lindor strikes out swinging and Starling Marte caught stealing 2nd, catcher J.  T. Realmuto to shortstop Bryson Stott to catcher J.  T. Realmuto.","R","L","R","NYM","PHI","S",2,,3,2,2022,"0.07","0.67","-0.83","1.32",,,516782,0,5,"Bot",,,,,592663,,,2.0728681429653246,-133.5976199211764,-5.441423641445887,0.46301711837262105,24.748464941899908,-23.26131614733726,"3.22","1.48",,,,"93.8",2497,"7.2",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.34",,,"0",1,0,0,,42,6,"Cutter",5,0,5,0,0,5,5,0,"Standard","Standard",202,"-0.009","-0.482"
"FF","2022-08-14","95.4","-1.38","5.35","Wheeler, Zack",596019,554430,,"foul",,,,,5,"Francisco Lindor strikes out swinging and Starling Marte caught stealing 2nd, catcher J.  T. Realmuto to shortstop Bryson Stott to catcher J.  T. Realmuto.","R","L","R","NYM","PHI","S",,,3,1,2022,"-0.46","1.22","0.11","2.1",,,516782,0,5,"Bot",,,,,592663,,,5.0673834258075825,-138.98524289771092,-5.859433987116669,-7.069537726722261,27.03705737201539,-15.164758148172794,"3.22","1.48",4,"93.2",-27,"97.9",2447,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.16",,,,,,,,42,5,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",213,"0","-0.127"
"FF","2022-08-14","95.2","-1.57","5.33","Wheeler, Zack",596019,554430,,"called_strike",,,,,8,"Francisco Lindor strikes out swinging and Starling Marte caught stealing 2nd, catcher J.  T. Realmuto to shortstop Bryson Stott to catcher J.  T. Realmuto.","R","L","R","NYM","PHI","S",,,3,0,2022,"-0.58","1.29","0.02","1.97",,,516782,0,5,"Bot",,,,,592663,,,5.567562838261893,-138.56930431054502,-6.25931909023387,-8.630612424824502,28.308703535755026,-14.273551111656747,"3.1","1.48",,,,"97.2",2458,"7.2",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.27",,,,,,,,42,4,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",210,"0","-0.091"
"FC","2022-08-14","90.4","-1.64","5.26","Wheeler, Zack",596019,554430,,"ball",,,,,12,"Francisco Lindor strikes out swinging and Starling Marte caught stealing 2nd, catcher J.  T. Realmuto to shortstop Bryson Stott to catcher J.  T. Realmuto.","R","L","R","NYM","PHI","B",,,2,0,2022,"0.29","0.58","1.24","2.84",,,516782,0,5,"Bot",,,,,592663,,,6.679108080685411,-131.72730083580427,-1.4474420717254965,2.2302349872707112,24.004232080934738,-25.21338428779672,"3.17","1.48",,,,"92.4",2490,"7.1",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.41",,,,,,,,42,3,"Cutter",5,0,5,0,0,5,5,0,"Standard","Standard",176,"0","0.178"
"FC","2022-08-14","90.9","-1.6","5.2","Wheeler, Zack",596019,554430,,"ball",,,,,12,"Francisco Lindor strikes out swinging and Starling Marte caught stealing 2nd, catcher J.  T. Realmuto to shortstop Bryson Stott to catcher J.  T. Realmuto.","R","L","R","NYM","PHI","B",,,1,0,2022,"0.21","0.71","1.62","3.24",,,516782,0,5,"Bot",,,,,592663,,,7.759892664686422,-132.29954998037434,-0.6020407458530066,1.0789506931517845,23.73274953074271,-23.847325754828955,"3.1","1.48",,,,"93.2",2486,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.24",,,,,,,,42,2,"Cutter",5,0,5,0,0,5,5,0,"Standard","Standard",183,"0","0.108"
"CU","2022-08-14","80","-1.67","5.37","Wheeler, Zack",596019,554430,,"blocked_ball",,,,,14,"Francisco Lindor strikes out swinging and Starling Marte caught stealing 2nd, catcher J.  T. Realmuto to shortstop Bryson Stott to catcher J.  T. Realmuto.","R","L","R","NYM","PHI","B",,,0,0,2022,"0.42","-0.74","0.39","0.5",,,516782,0,5,"Bot",,,,,592663,,,3.8243208219195743,-116.60841482027237,-2.7422942588099866,3.1831463368225688,20.335167995825202,-38.64262569477135,"3.12","1.48",,,,"81.5",2535,"7.1",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.44",,,,,,,,42,1,"Curveball",5,0,5,0,0,5,5,0,"Standard","Standard",51,"0","0.059"
"CU","2022-08-14","80.5","-1.67","5.42","Wheeler, Zack",516782,554430,"single","hit_into_play",,,,,6,"Starling Marte singles on a sharp ground ball to left fielder Matt Vierling.","R","R","R","NYM","PHI","X",7,"ground_ball",0,1,2022,"0.74","-0.81","0.44","2.71",,,,0,5,"Bot",82.18,101.82,,,592663,,,3.320254685369333,-117.24458633829593,2.145045352488591,6.325298314095104,19.627208337698605,-40.222900126604834,"3.44","1.61",125,"108",7,"82",2597,"7",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.53",0.663,0.624,"0.9",1,1,0,4,41,2,"Curveball",5,0,5,0,0,5,5,0,"Standard","Standard",64,"0.004","0.429"
"SI","2022-08-14","93.5","-1.64","5.26","Wheeler, Zack",516782,554430,,"called_strike",,,,,7,"Starling Marte singles on a sharp ground ball to left fielder Matt Vierling.","R","R","R","NYM","PHI","S",,,0,0,2022,"-1.38","0.91","-0.79","1.67",,,,0,5,"Bot",,,,,592663,,,5.316628107139952,-136.14038653738666,-5.656478379169625,-18.299040153285187,26.903983879407576,-19.878432805042987,"3.49","1.61",,,,"95.7",2203,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.23",,,,,,,,41,1,"Sinker",5,0,5,0,0,5,5,0,"Standard","Standard",225,"0","-0.034"
"FC","2022-08-14","90","-1.7","5.1","Wheeler, Zack",607043,554430,"field_out","hit_into_play",,,,,9,"Brandon Nimmo flies out to center fielder Brandon Marsh.","R","L","R","NYM","PHI","X",8,"fly_ball",2,2,2022,"0.33","0.27","0.42","1.94",,543510,,2,4,"Bot",130.27,69.08,,,592663,,,4.65023542436908,-131.139067284781,-2.6002425064548875,3.04470781830179,23.3219999876149,-28.70861434298436,"3.42","1.64",323,"89.2",32,"92.3",2554,"7.2",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.26",0.04,0.052,"0",1,0,0,3,34,5,"Cutter",5,0,5,0,0,5,5,0,"Standard","Standard",159,"-0.007","-0.258"
"FF","2022-08-14","96.6","-1.57","5.25","Wheeler, Zack",607043,554430,,"swinging_strike",,,,,12,"Brandon Nimmo flies out to center fielder Brandon Marsh.","R","L","R","NYM","PHI","S",,,2,1,2022,"-0.82","1.43","0.45","3.68",,543510,,2,4,"Bot",,,,,592663,,,7.383320743106265,-140.61340642795076,-1.9232459057867495,-12.486315790595185,30.67240315098837,-12.903429853981029,"3.42","1.64",,,,"98.6",2454,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.22",,,,,,,,34,4,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",214,"0","-0.074"
"FC","2022-08-14","92.5","-1.76","5.13","Wheeler, Zack",607043,554430,,"ball",,,,,13,"Brandon Nimmo flies out to center fielder Brandon Marsh.","R","L","R","NYM","PHI","B",,,1,1,2022,"-0.13","0.59","-0.42","1.5",,543510,,2,4,"Bot",,,,,592663,,,3.7780434229103816,-134.70988229119266,-4.8379200874223915,-2.3778338563728174,27.983484240916905,-24.160840570627563,"3.4","1.64",,,,"94.3",2519,"7.2",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.29",,,,,,,,34,3,"Cutter",5,0,5,0,0,5,5,0,"Standard","Standard",191,"0","0.036"
"FF","2022-08-14","96.6","-1.43","5.32","Wheeler, Zack",607043,554430,,"foul",,,,,2,"Brandon Nimmo flies out to center fielder Brandon Marsh.","R","L","R","NYM","PHI","S",,,1,0,2022,"-0.74","1.28","0.26","3.19",,543510,,2,4,"Bot",,,,,592663,,,6.302814445294674,-140.64040645034882,-3.081584327588992,-11.20946047157141,31.37943384752723,-14.694347422234538,"3.42","1.64",162,"75.3",65,"98.4",2382,"7.2",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.28",,,,,,,,34,2,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",214,"0","-0.053"
"FF","2022-08-14","96.8","-1.55","5.39","Wheeler, Zack",607043,554430,,"ball",,,,,13,"Brandon Nimmo flies out to center fielder Brandon Marsh.","R","L","R","NYM","PHI","B",,,0,0,2022,"-0.88","1.24","-1.73","2.4",,543510,,2,4,"Bot",,,,,592663,,,1.5287191967890459,-140.8795358288865,-5.317799508340368,-12.01621067916857,32.225959417460494,-14.615210357106461,"3.49","1.64",,,,"98.1",2362,"7",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.49",,,,,,,,34,1,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",214,"0","0.037"
"SI","2022-08-14","95.3","-1.59","5.2","Wheeler, Zack",543510,554430,"single","hit_into_play",,,,,11,"James McCann singles on a fly ball to center fielder Brandon Marsh.   Luis Guillorme scores.    Jeff McNeil scores.    James McCann to 2nd.","R","R","R","NYM","PHI","X",8,"fly_ball",0,0,2022,"-1.24","0.84","-1.28","2.59",,641645,643446,2,4,"Bot",140.6,112.35,,,592663,,,3.697106924968022,-138.7289942385724,-3.180578733225378,-16.867559051069584,30.50374111720172,-20.756519143552968,"3.2","1.4",222,"67.3",33,"97.2",2261,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.21",0.82,0.799,"0.9",1,1,0,4,33,1,"Sinker",3,0,3,0,0,5,5,0,"Standard","Standard",213,"0.084","0.856"
"FF","2022-08-14","96.1","-1.42","5.3","Wheeler, Zack",643446,554430,"walk","ball",,,,,11,"Jeff McNeil walks.   Luis Guillorme to 2nd.","R","L","R","NYM","PHI","B",,,3,1,2022,"-0.87","1.42","-1.51","2.85",,,641645,2,4,"Bot",,,,,592663,,,1.7822064059988767,-139.93078873957694,-4.207991981789804,-11.877335580906772,31.151643311431968,-12.788260783486441,"3.4","1.68",,,,"98",2319,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.23",,,"0.7",1,0,0,,32,5,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",216,"0.009","0.141"
"FF","2022-08-14","96","-1.41","5.39","Wheeler, Zack",643446,554430,,"ball",,,,,11,"Jeff McNeil walks.   Luis Guillorme to 2nd.","R","L","R","NYM","PHI","B",,,2,1,2022,"-0.7","1.54","-1.11","3.18",,,641645,2,4,"Bot",,,,,592663,,,2.4082698051721945,-139.70071671250375,-3.7588414265319625,-9.708688312849869,32.5738320971536,-11.34357446710142,"3.49","1.68",,,,"97.1",2397,"7",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.48",,,,,,,,32,4,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",214,"0","0.068"
"CH","2022-08-14","90","-1.62","5.26","Wheeler, Zack",643446,554430,,"ball",,,,,13,"Jeff McNeil walks.   Luis Guillorme to 2nd.","R","L","R","NYM","PHI","B",,,1,1,2022,"-1.37","0.72","-1.33","1.93",,,641645,2,4,"Bot",,,,,592663,,,3.7151785029432105,-130.94911644890186,-3.8650535946422258,-16.56045168250669,28.243661105498806,-23.22773939944545,"3.44","1.68",,,,"91.7",1558,"7.4",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.12",,,,,,,,32,3,"Changeup",3,0,3,0,0,3,3,0,"Standard","Standard",236,"0","0.029"
"FF","2022-08-14","95.6","-1.57","5.29","Wheeler, Zack",643446,554430,,"ball",,,,,11,"Jeff McNeil walks.   Luis Guillorme to 2nd.","R","L","R","NYM","PHI","B",,,0,1,2022,"-0.78","1.31","-0.79","3.59",,,641645,2,4,"Bot",,,,,592663,,,3.862715968375016,-139.29917524288354,-1.9242218662804702,-10.960881549786391,27.47052344851674,-14.76525786308981,"3.44","1.68",,,,"97.7",2332,"7.1",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.4",,,,,,,,32,2,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",211,"0","0.026"
"CH","2022-08-14","91","-1.59","5.31","Wheeler, Zack",643446,554430,,"foul",,,,,13,"Jeff McNeil walks.   Luis Guillorme to 2nd.","R","L","R","NYM","PHI","S",,,0,0,2022,"-1.08","0.76","-0.92","2.37",,,641645,2,4,"Bot",,,,,592663,,,4.063252668664458,-132.61046476832558,-3.2112382091679414,-13.658912619271339,25.238087966125917,-22.686969803242587,"3.46","1.68",169,"76.2",59,"92.9",1472,"7.1",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.41",,,,,,,,32,1,"Changeup",3,0,3,0,0,3,3,0,"Standard","Standard",232,"0","-0.035"
"FC","2022-08-14","92.9","-1.72","5.17","Wheeler, Zack",641645,554430,"single","hit_into_play",,,,,6,"Luis Guillorme singles on a ground ball to left fielder Matt Vierling.   Mark Canha scores.","R","L","R","NYM","PHI","X",7,"ground_ball",0,0,2022,"-0.1","0.28","0.56","2.56",,592192,,2,4,"Bot",92.58,135.19,,,592663,,,6.18770536703513,-135.37271561308583,-1.6546586225567783,-2.37451176853584,24.312415914284582,-28.544094936665314,"3.13","1.5",139,"67.9",15,"95.4",2485,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.22",0.44,0.396,"0.9",1,1,0,2,31,1,"Cutter",2,0,2,0,0,3,3,0,"Standard","Standard",190,"0.073","0.741"
"FF","2022-08-14","97.5","-1.6","5.21","Wheeler, Zack",592192,554430,"single","hit_into_play",,,,,2,"Mark Canha singles on a line drive to right fielder Nick Castellanos.   Pete Alonso scores.    Mark Canha to 2nd.","R","R","R","NYM","PHI","X",9,"line_drive",0,2,2022,"-0.81","1.18","-0.09","2.78",,624413,,2,4,"Bot",173.52,116.9,,,592663,,,6.0534659858314015,-141.97884393223262,-3.855887997923791,-12.311116536546837,30.2366820917847,-15.510812990453271,"3.29","1.58",154,"90.3",9,"100",2472,"7.4",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.05",0.554,0.502,"0.9",1,1,0,4,30,4,"4-Seam Fastball",1,0,1,0,0,2,2,0,"Standard","Standard",218,"0.107","0.849"
"FC","2022-08-14","90.3","-1.71","5.15","Wheeler, Zack",592192,554430,,"foul",,,,,14,"Mark Canha singles on a line drive to right fielder Nick Castellanos.   Pete Alonso scores.    Mark Canha to 2nd.","R","R","R","NYM","PHI","S",,,0,2,2022,"0.13","0.35","0.29","1.42",,624413,,2,4,"Bot",,,,,592663,,,4.794676539082499,-131.52339734197582,-4.18780490833762,0.5558231705720018,26.125097721966398,-27.449146785918757,"3.29","1.58",2,"69.6",-43,"92.3",2619,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.19",,,,,,,,30,3,"Cutter",1,0,1,0,0,1,1,0,"Standard","Standard",153,"0","0"
"FF","2022-08-14","97.5","-1.45","5.29","Wheeler, Zack",592192,554430,,"swinging_strike",,,,,8,"Mark Canha singles on a line drive to right fielder Nick Castellanos.   Pete Alonso scores.    Mark Canha to 2nd.","R","R","R","NYM","PHI","S",,,0,1,2022,"-0.33","1.58","0.02","1.59",,624413,,2,4,"Bot",,,,,592663,,,4.80342149241984,-141.81226810043165,-8.188501469378235,-5.574027364755455,32.0362640576279,-9.186124398096696,"3.29","1.58",,,,"99.2",2542,"7.2",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.27",,,,,,,,30,2,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",212,"0","-0.062"
"FF","2022-08-14","97.3","-1.61","5.26","Wheeler, Zack",592192,554430,,"called_strike",,,,,3,"Mark Canha singles on a line drive to right fielder Nick Castellanos.   Pete Alonso scores.    Mark Canha to 2nd.","R","R","R","NYM","PHI","S",,,0,0,2022,"-0.62","1.65","0.48","2.8",,624413,,2,4,"Bot",,,,,592663,,,7.204744431017913,-141.36205497304786,-4.892577010907521,-10.082814864136273,35.222148361319974,-9.195138505186499,"3.33","1.58",,,,"98.8",2492,"7.4",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.05",,,,,,,,30,1,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",216,"0","-0.046"
"FC","2022-08-14","90.8","-1.73","5.11","Wheeler, Zack",596129,554430,"strikeout","swinging_strike_blocked",,,,,14,"Daniel Vogelbach strikes out swinging.","R","L","R","NYM","PHI","S",2,,3,2,2022,"0.63","0.31","0.9","0.63",,624413,,1,4,"Bot",,,,,592663,,,5.358491592876346,-132.26618926075236,-6.182987187425957,6.457444532282284,24.56032170254621,-27.558219836543763,"3.2","1.48",,,,"93.4",2632,"7.5",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.03",,,"0",1,0,0,,29,7,"Cutter",1,0,1,0,0,1,1,0,"Strategic","Standard",159,"-0.032","-0.374"
"FC","2022-08-14","91.4","-1.73","5.21","Wheeler, Zack",596129,554430,,"foul",,,,,1,"Daniel Vogelbach strikes out swinging.","R","L","R","NYM","PHI","S",,,3,2,2022,"0.21","0.37","-0.31","2.88",,624413,,1,4,"Bot",,,,,592663,,,3.2077550414522777,-133.3293648844112,-0.8927116820215476,1.8924547098847826,24.327117885176527,-27.756503617865786,"3.2","1.48",177,"70.7",31,"93.8",2465,"7.2",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.27",,,,,,,,29,6,"Cutter",1,0,1,0,0,1,1,0,"Strategic","Standard",166,"0","0"
"FF","2022-08-14","96","-1.65","5.32","Wheeler, Zack",596129,554430,,"swinging_strike",,,,,11,"Daniel Vogelbach strikes out swinging.","R","L","R","NYM","PHI","S",,,3,1,2022,"-0.37","1.35","-0.58","3.32",,624413,,1,4,"Bot",,,,,592663,,,3.760005532287317,-139.8241700984226,-2.8476443843187673,-5.687447512020966,28.57718040875646,-14.000510124105354,"3.2","1.48",,,,"98.5",2427,"7.4",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.06",,,,,,,,29,5,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Strategic","Standard",206,"0","-0.071"
"FF","2022-08-14","96.1","-1.46","5.33","Wheeler, Zack",596129,554430,,"ball",,,,,12,"Daniel Vogelbach strikes out swinging.","R","L","R","NYM","PHI","B",,,2,1,2022,"-0.55","1.4","0.83","4.03",,624413,,1,4,"Bot",,,,,592663,,,7.436998633713524,-139.90948741178207,-1.0859747870941414,-8.775969647007877,29.12943026545357,-13.594512939990242,"3.26","1.48",,,,"98.2",2396,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.23",,,,,,,,29,4,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Strategic","Standard",212,"0","0.078"
"FC","2022-08-14","91.9","-1.69","5.29","Wheeler, Zack",596129,554430,,"ball",,,,,12,"Daniel Vogelbach strikes out swinging.","R","L","R","NYM","PHI","B",,,1,1,2022,"0.08","0.37","0.56","4.2",,624413,,1,4,"Bot",,,,,592663,,,5.6294984891597295,-133.83503501458975,2.267551033400113,-0.1021002617447812,25.936156083055188,-28.28852968097896,"3.31","1.48",,,,"94.1",2493,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.2",,,,,,,,29,3,"Cutter",1,0,1,0,0,1,1,0,"Strategic","Standard",168,"0","0.03"
"FF","2022-08-14","96.3","-1.5","5.36","Wheeler, Zack",596129,554430,,"ball",,,,,11,"Daniel Vogelbach strikes out swinging.","R","L","R","NYM","PHI","B",,,0,1,2022,"-0.46","1.3","-1.2","2.44",,624413,,1,4,"Bot",,,,,592663,,,1.8681682295916795,-140.3918182359148,-5.287667021193501,-6.53807930568462,27.770048493926367,-13.990345012256302,"3.26","1.48",,,,"98.8",2394,"7.3",662427,554430,592663,656555,516416,664761,681082,663837,669016,592206,"53.21",,,,,,,,29,2,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Strategic","Standard",210,"0","0.029"
